year,urban_mean,urban_stddev,suburban_mean,suburban_stddev,temperature_difference,image_count
2013.0,28.69624416513306,7.244553347764678,32.627659650162066,6.595620818380255,-3.9314154850290066,3
2014.0,38.942262394179195,2.9574132372377804,38.49663486584018,2.519029808925753,0.445627528339017,2
2015.0,36.66227605179372,4.106075498499943,35.0144932466503,4.219078215937832,1.6477828051434216,2
2016.0,35.61325384437423,3.6669050654112407,33.89441845890889,2.969138919982423,1.71883538546534,2
2017.0,35.92720926347212,3.3183523695472945,35.87472723668642,2.851383258868217,0.052482026785703795,4
2018.0,34.53455857782004,2.584386633679493,34.46750306494498,2.5704590609155753,0.06705551287506495,3
2019.0,38.66782328281477,3.2764547613601382,37.693565542879135,2.6363448195423915,0.9742577399356378,8
2020.0,37.316167542089104,4.369081616716562,37.33528098268502,4.040917120927477,-0.01911344059591613,1
2021.0,40.71391446551534,3.333083110025261,40.60514803462725,3.365585754703287,0.1087664308880889,4
2022.0,40.155605257284336,3.8470215962190872,38.0434253769011,3.281536785374869,2.1121798803832377,4
2023.0,43.82140048386092,4.499982810838059,43.30851255373213,4.19618512606738,0.512887930128791,1
